"PRODUCT_NO","KPRM","CUST_LOC_NO","LTA","RI_TYPE","RI_NONRI","RI_TIME","MIN","SOH","MAX_QTY","TAR_SSL","SUP_SSL","QTY_PICK","QTY_SNR","UID_STATUS","ORDNO","ITMNO","REQ_DATE","PERID0","PERID1 ","PERID2 ","PERID3 ","PERID4 ","PERID5 ","PERID6 ","PERID7 ","PERID8 ","PERID9 ","PERID10 ","PERID11 ","PERID12 ","PERID13 ","PERID14 ","PERID15 ","PERID16 ","PERID17 ","PERID18 ","PERID19 ","PERID20 ","PERID21 ","PERID22 ","PERID23 ","PERID24 ","PERID25 ","PERID26 ","PERID27 ","PERID28 ","PERID29 ","PERID30 ","PERID31 ","PERID32 ","PERID33 ","PERID34 ","PERID35 "
"Product","Key Figure","Customer Loc.","","Replenishment Indicator","","","Minimum Safety Stock","","","","","Shippable Qty","Quantity","Medium Field Label","Order Document Number","Item Number","RequDlvryD","03/20/2016 - 12/13/2018","12/14/2018 - 12/16/2018","12/17/2018 - 12/23/2018","12/24/2018 - 12/30/2018","12/31/2018 - 01/06/2019","01/07/2019 - 01/13/2019","01/14/2019 - 01/20/2019","01/21/2019 - 01/27/2019","01/28/2019 - 02/03/2019","02/04/2019 - 02/10/2019","02/11/2019 - 02/17/2019","02/18/2019 - 02/24/2019","02/25/2019 - 03/03/2019","03/04/2019 - 03/10/2019","03/11/2019 - 03/17/2019","03/18/2019 - 03/24/2019","03/25/2019 - 03/31/2019","04/01/2019 - 04/07/2019","04/08/2019 - 04/14/2019","04/15/2019 - 04/21/2019","04/22/2019 - 04/28/2019","04/29/2019 - 05/05/2019","05/06/2019 - 05/12/2019","05/13/2019 - 05/19/2019","05/20/2019 - 05/26/2019","05/27/2019 - 05/31/2019","06/01/2019 - 06/30/2019","07/01/2019 - 07/31/2019","08/01/2019 - 08/31/2019","09/01/2019 - 09/30/2019","10/01/2019 - 10/31/2019","11/01/2019 - 11/30/2019","12/01/2019 - 12/31/2019","01/01/2020 - 12/31/2020","01/01/2021 - 12/31/2021","01/01/2022 - 12/31/2022"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220120","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220217","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220322","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220420","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220513","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220621","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220720","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31"
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H117214A","00860/608","20220921","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12"
"823841-1","Planned","2701","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","44","52","47","77","61","22","600","620","308"
"823841-1","Firm","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"823841-1","Planned","2710","N","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2","3","3"
"823841-1","Firm","2760","Y","NA","NA","NA","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","","","00000000","19","","24","","32","24","25","24","","21","21","21","21","22","22","22","24","42","21","33","","","47","","25","22","46","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20181211","19","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20181220","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190103","","","","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190110","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190117","","","","","","","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190124","","","","","","","","24","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190207","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190214","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190221","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190228","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190307","","","","","","","","","","","","","","22","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190314","","","","","","","","","","","","","","","22","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190321","","","","","","","","","","","","","","","","22","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190328","","","","","","","","","","","","","","","","","24","","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190404","","","","","","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190404","","","","","","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190410","","","","","","","","","","","","","","","","","","","21","","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190417","","","","","","","","","","","","","","","","","","","","33","","","","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190509","","","","","","","","","","","","","","","","","","","","","","","47","","","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190523","","","","","","","","","","","","","","","","","","","","","","","","","25","","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190530","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190611","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190618","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190711","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190718","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190725","","","","","","","","","","","","","","","","","","","","","","","","","","","","46","","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190806","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190813","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190822","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22","","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190905","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20190919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41","","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191003","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191016","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191029","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30","","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191106","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191205","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20191218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200116","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200123","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200130","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200220","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200305","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200312","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200319","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200408","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200422","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200429","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200507","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19","",""
"","","","","","","","0.000 ","0 ","0 ","0 ","0 ","0.000000 ","0.00000000000000 ","","H217214A","00010/528","20200514","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49","",""
